Itterate ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_R ,MAX_ABS_U_Error_position_C ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_R ,MAX_ABS_V_Error_position_C ,MAX_RS_Error ,MAX_RS_Error_Position_R ,MAX_RS_Error_Position_C ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_R ,Bulk_Velocity_ABS_Error_Position_C
271500,0.001416391675664469,2.93885971490368e-5,98,12,2.2148744434683648e-5,83,11,0.06076193619807607,28,2,9.824099419552309e-7,27,15
271600,0.0014214999478785915,2.831299948653776e-5,98,12,2.2382521003708536e-5,85,12,0.06098203879223214,28,2,1.0030373267767238e-6,27,15
271700,0.0014376319843979986,2.663198322291893e-5,98,11,2.242983676890506e-5,86,13,0.05943994110888749,28,2,1.0276316040310277e-6,29,13
271800,0.0014641632178305543,2.462715092491942e-5,98,10,2.2110776046926905e-5,86,13,0.05597492614115234,28,2,1.058533589939339e-6,30,13
271900,0.0015014442481947401,2.2298271424844862e-5,98,9,2.1873941863155555e-5,87,14,0.05276234805642001,16,7,1.0693016135009115e-6,30,13
272000,0.0015508554981920547,2.0597776584932448e-5,23,10,2.2050665851234413e-5,89,15,0.06237749676017413,16,7,1.0565452434594703e-6,31,13
272100,0.0016142211530572666,2.062254437314344e-5,23,10,2.2266244766292256e-5,90,16,0.07372635286960283,16,7,1.0742133160135045e-6,33,11
272200,0.0016926628948013224,2.120176375299595e-5,98,24,2.2293348148526987e-5,91,17,0.0863976113483828,16,7,1.093281010807693e-6,34,11
272300,0.0017850082145003025,2.2116048532772395e-5,98,24,2.2305436496384418e-5,91,17,0.0998231857967652,16,7,1.0880579169110678e-6,35,11
272400,0.0018858931018769683,2.2861781649946046e-5,99,26,2.2800014657042844e-5,37,3,0.11307829766815172,16,7,1.0706507739509374e-6,35,11
272500,0.001984122647587908,2.3346974215184696e-5,99,26,2.3460391111944368e-5,38,3,0.12468219641655623,16,7,1.039829676053759e-6,36,11
272600,0.002063073688049422,2.3353144657147634e-5,99,27,2.391308734998876e-5,39,3,0.13261146290163311,16,7,1.0454878449341282e-6,40,4
272700,0.0021058484426300173,2.2922980789359323e-5,99,27,2.4148579738668408e-5,40,3,0.13485013050606912,16,7,1.107720626707478e-6,42,3
272800,0.0021046346218888193,2.2044357392501587e-5,99,28,2.4169767769366413e-5,41,3,0.1304534139647429,16,7,1.1646714072619316e-6,43,3
272900,0.002066345280630009,2.1834787085079493e-5,98,13,2.3987512745245188e-5,42,3,0.12027266982698777,16,7,1.2079594553198033e-6,44,3
273000,0.002007452708138308,2.374509655418515e-5,98,13,2.3618001044094922e-5,43,3,0.10650464863901482,16,7,1.2370612757070173e-6,45,3
273100,0.001943345335903351,2.5124531433034364e-5,98,12,2.3946530650171324e-5,26,2,0.10276408859772874,92,7,1.251839416791141e-6,46,3
273200,0.0018819112388668094,2.6085622487449084e-5,98,12,2.4115488307647473e-5,26,2,0.1083362588041503,92,7,1.2525434187921503e-6,47,3
273300,0.0018232202322600204,2.6435104414053792e-5,98,12,2.3948015841079623e-5,27,2,0.1124234762910252,92,7,1.2397265442975905e-6,48,3
273400,0.0017624170144210256,2.634449273858884e-5,98,11,2.323583334883398e-5,28,2,0.11412679505931399,92,7,1.215875365699246e-6,50,3
273500,0.0016942640586346859,2.5955100058646513e-5,98,11,2.2254806129583395e-5,28,2,0.11269483063933534,92,7,1.182050646138179e-6,51,3
273600,0.0016183687163267015,2.5314492160387336e-5,98,10,2.110061103283525e-5,29,2,0.10798269741028256,92,7,1.1378953186862812e-6,52,3
273700,0.0015420458981985788,2.4327965425043063e-5,98,10,1.9915382302926853e-5,30,2,0.10071330164593131,92,7,1.0848542978966844e-6,53,3
273800,0.0014778339226205347,2.3001619896864667e-5,98,9,1.9454096402179988e-5,83,11,0.09224350832647926,92,7,1.052845617962022e-6,57,4
273900,0.0014372406345233588,2.1528698306808036e-5,98,9,1.9479934112298994e-5,85,12,0.08400877052242513,92,7,1.0229435532015455e-6,58,4
274000,0.0014255171648608316,2.0204513661980367e-5,98,6,1.954892712851576e-5,85,12,0.07707070380014304,92,7,9.861769670859713e-7,59,4
274100,0.0014403900085355958,1.933707041753413e-5,98,6,1.9654258828501192e-5,86,13,0.07195236198958113,92,7,9.433811759134185e-7,60,4
274200,0.001474180447744877,1.8023510637288354e-5,98,6,1.9597703683590234e-5,87,14,0.06868566653790265,92,7,8.954426290283708e-7,61,4
274300,0.0015170564382168416,1.646840859399496e-5,97,23,2.0040998516598213e-5,89,15,0.06695983868406642,92,7,8.820042762033159e-7,35,11
274400,0.001559646145941594,1.8057695194366626e-5,98,24,2.05252857251835e-5,90,16,0.06629760542170882,92,7,8.677731130694302e-7,89,16
274500,0.0015944940205377808,1.9520296613155345e-5,98,24,2.0921468061377985e-5,90,16,0.06620312277788207,92,7,8.454478645890254e-7,90,17
274600,0.0016165951468117294,2.063526593467941e-5,98,24,2.1318598410506248e-5,91,17,0.0662507169429029,92,7,8.316596217890129e-7,38,10
274700,0.0016233777814914294,2.133483002568319e-5,98,24,2.1705035487705124e-5,92,17,0.06611863079347241,92,7,8.597444729456115e-7,43,3
274800,0.0016144091986033137,2.190658354049059e-5,99,26,2.184832955628123e-5,93,18,0.06558960365212045,92,7,8.845762441853306e-7,43,3
274900,0.0015909990354464562,2.2278654813277093e-5,99,26,2.17886490356603e-5,93,18,0.06453763311945873,92,7,9.030326285454967e-7,44,3
275000,0.0015557974029420827,2.2323311359784617e-5,99,27,2.115111436692789e-5,93,18,0.06291164268703604,92,7,9.134993805446842e-7,45,3
275100,0.0015124222842966177,2.1819559161882773e-5,99,27,2.0151873495577455e-5,94,19,0.06072052754412584,92,7,9.16967242321938e-7,46,3
275200,0.0014651045535044288,2.1816138142845276e-5,98,13,1.9011197321113643e-5,78,8,0.05802116683153068,92,7,9.144790999214905e-7,47,3
275300,0.0014183159247076937,2.406652435943575e-5,98,13,1.9557618216294688e-5,26,2,0.054910028138137126,92,7,9.09023819530984e-7,47,3
275400,0.001376350662231824,2.5799132580495154e-5,98,12,1.998217799772245e-5,80,9,0.05151871169980423,92,7,8.991836244628092e-7,48,3
275500,0.0013428714776008155,2.699602116383419e-5,98,12,2.0474925512903655e-5,82,10,0.0504947425712567,28,2,8.856736155334185e-7,49,3
275600,0.0013204996044549938,2.753465479402549e-5,98,12,2.0859680824689836e-5,83,11,0.05254835018264221,28,2,8.859469030585154e-7,83,12
275700,0.0013105921797197054,2.7363024902919003e-5,98,12,2.0982161984282877e-5,83,11,0.05359738390397165,28,2,9.122563573533624e-7,27,15
275800,0.0013133388360199027,2.6453526144012973e-5,98,12,2.1179564656598898e-5,85,12,0.05341431475630339,28,2,9.332291549630709e-7,27,15
275900,0.0013281858585738227,2.4943360165270365e-5,98,11,2.1234333353367663e-5,86,13,0.051810616157241196,28,2,9.529425356272648e-7,29,13
276000,0.0013544223379054038,2.3089675727599318e-5,98,10,2.102857422334875e-5,86,13,0.04867303288132221,28,2,9.83461603066291e-7,30,13
276100,0.0013916641467803998,2.095367414611804e-5,98,10,2.0809399084047164e-5,87,14,0.04740317209209228,16,7,9.95528317930582e-7,30,13
276200,0.0014400118012013817,1.9054419844071954e-5,23,10,2.0960597530277417e-5,89,15,0.055846831743497534,16,7,9.85035705102508e-7,31,13
276300,0.00149978256706464,1.9157132981345235e-5,23,10,2.1156396472012812e-5,90,16,0.06575167174167085,16,7,9.979892297055058e-7,33,11
276400,0.0015708257020452027,1.995591770275005e-5,98,24,2.1168234629487942e-5,91,17,0.07670257914433871,16,7,1.0169870938415114e-6,34,11
276500,0.001651483639045444,2.0922218895445648e-5,98,24,2.126402817275233e-5,91,17,0.08817133158508908,16,7,1.013187287749991e-6,35,11
276600,0.0017373413645791899,2.1597494045077353e-5,99,26,2.1146336750516026e-5,93,18,0.09938447711259979,16,7,9.994302095541873e-7,35,11
276700,0.0018202047073850307,2.2155114611881882e-5,99,26,2.170075073418959e-5,38,3,0.10920552669412927,16,7,9.71585764544293e-7,36,11
276800,0.001888385953618634,2.2200515924867062e-5,99,27,2.2156105440342827e-5,39,3,0.1161562268699235,16,7,9.68426864120936e-7,40,4
276900,0.0019297534195824241,2.185598871316287e-5,99,27,2.2415302931243913e-5,40,3,0.1187499234820295,16,7,1.0216284824808228e-6,42,3
277000,0.0019373712902669641,2.1034642697939643e-5,99,28,2.2480310649608537e-5,41,3,0.11613949858352979,16,7,1.076296435684296e-6,43,3
277100,0.0019137597916444777,2.0663590060523637e-5,98,13,2.236020288206436e-5,42,3,0.1086585700356593,16,7,1.1187651161975428e-6,44,3
277200,0.0018691712995574788,2.2576136890464088e-5,98,13,2.206876765853405e-5,43,3,0.0977251116104089,16,7,1.148478584777463e-6,45,3
277300,0.0018151425031347665,2.3879875930494024e-5,98,12,2.242526277511413e-5,26,2,0.09646570882012642,92,7,1.1652132236185777e-6,46,3
277400,0.0017590016028279616,2.484990499210596e-5,98,12,2.2686858757086335e-5,26,2,0.10092321872129249,92,7,1.1690837105833617e-6,47,3
277500,0.0017023701268953696,2.5216147766819394e-5,98,12,2.2584064611073733e-5,27,2,0.10391968726872224,92,7,1.160472378692527e-6,48,3
277600,0.0016429380398830745,2.505857020107527e-5,98,11,2.1966675731236942e-5,28,2,0.10478347978489377,92,7,1.1400579769290905e-6,49,3
277700,0.0015780751892535939,2.4689238010173684e-5,98,11,2.1132310692347325e-5,28,2,0.10301787457726234,92,7,1.1102522088944156e-6,51,3
277800,0.0015087659747501517,2.4011849745927266e-5,98,10,2.0084445016745316e-5,29,2,0.0986194650457117,92,7,1.07198929042698e-6,52,3
277900,0.0014414648792285191,2.306395665379983e-5,98,10,1.8997577790106322e-5,30,2,0.09222809552014315,92,7,1.0250690327138828e-6,53,3
278000,0.0013861111147508058,2.1773047764513803e-5,98,9,1.8080913304926657e-5,32,2,0.08493586871789956,92,7,9.931060572531715e-7,57,4
278100,0.0013515905327512205,2.0368759509241732e-5,98,9,1.8015387636124286e-5,85,12,0.07788475279875594,92,7,9.67381948538599e-7,58,4
278200,0.001341910467360066,1.908780332753046e-5,98,6,1.8055897221865708e-5,86,13,0.0719312872179731,92,7,9.348052681691643e-7,59,4
278300,0.0013551687945306892,1.830655319836824e-5,98,6,1.8118287505572428e-5,86,13,0.06750996460698755,92,7,8.960910931783694e-7,60,4
278400,0.0013850462226136142,1.7094214860249868e-5,98,6,1.805923632349979e-5,87,14,0.06465814817970222,92,7,8.520373255707734e-7,61,4
278500,0.0014232693660468302,1.549677341767565e-5,98,6,1.8469738951774894e-5,89,15,0.06312800485417708,92,7,8.401160768558083e-7,35,11
278600,0.0014617143592062388,1.6839168790219912e-5,98,24,1.8924672404314544e-5,90,16,0.06252639122701767,92,7,8.230701668754045e-7,36,11
278700,0.0014936804160862111,1.8120202843132857e-5,98,24,1.926986217430822e-5,90,16,0.062435418244936466,92,7,8.03629314758466e-7,38,10
278800,0.001514445917660686,1.909460889854865e-5,98,24,1.96475447032992e-5,91,17,0.06248763557900036,92,7,7.928068609718095e-7,38,10
278900,0.001521361403655882,1.970462822215805e-5,98,24,2.0015695139286374e-5,92,17,0.06239747876974519,92,7,8.236258782072818e-7,43,3
279000,0.0015136840685014688,2.0234371942185435e-5,99,26,2.0148530670636988e-5,93,18,0.06196512012317752,92,7,8.46291124605744e-7,44,3
279100,0.0014922910093436252,2.0564235792972646e-5,99,27,2.0109306719093625e-5,93,18,0.061067961775501584,92,7,8.631108720764209e-7,44,3
279200,0.0014593565712701896,2.060500981372268e-5,99,27,1.9556693840983366e-5,93,18,0.05964871520946346,92,7,8.718390427918951e-7,45,3
279300,0.0014180346353378486,2.0153795377165357e-5,99,27,1.863055867130925e-5,94,19,0.05770404426342175,92,7,8.734260236761653e-7,46,3
279400,0.001372149296881579,2.01871583565931e-5,98,12,1.7863846370331365e-5,78,8,0.055275299301878675,92,7,8.689124650991444e-7,47,3
279500,0.001325873394777572,2.2258486645884007e-5,98,12,1.8325505459514764e-5,26,2,0.052442013811508155,92,7,8.592951113023384e-7,48,3
279600,0.001283370051154407,2.3883019301196642e-5,98,12,1.8801036306019536e-5,80,9,0.04931860965677098,92,7,8.462917630084861e-7,48,3
279700,0.0012483938218706728,2.4984688079262435e-5,98,12,1.9223935546690968e-5,82,10,0.0460545517986771,92,7,8.304051559233005e-7,49,3
279800,0.0012238965240832604,2.5497866593027566e-5,98,12,1.9587523050607764e-5,83,11,0.046871090920344485,28,2,8.312208068413096e-7,83,12
279900,0.0012117390503520481,2.5372630543706726e-5,98,12,1.9780264743203546e-5,83,11,0.047363356104664495,28,2,8.462909050410347e-7,27,15
280000,0.0012126263512341842,2.4579446498626534e-5,98,12,1.9941978294536408e-5,85,12,0.0468331557778176,28,2,8.66325508941607e-7,27,15
280100,0.0012263149575751874,2.3227005859632888e-5,98,11,2.000105894478521e-5,86,13,0.04515335919371279,28,2,8.826687610075188e-7,29,13
280200,0.001252013481124635,2.1525058313849946e-5,98,10,1.9890824097659743e-5,86,13,0.0422484151087449,28,2,9.123405293547625e-7,30,13
280300,0.001288795650325623,1.9567035621984377e-5,98,10,1.968994567420196e-5,87,14,0.0426452770440259,16,7,9.242834966569427e-7,30,13
280400,0.0013358401823139836,1.759043470279595e-5,23,10,1.982036196189821e-5,89,15,0.05007111849532251,16,7,9.155306743826794e-7,31,13
280500,0.0013923831108121722,1.7730200541892643e-5,23,10,2.0002011616946855e-5,90,16,0.05871562885570275,16,7,9.251714569817864e-7,33,11
280600,0.0014573515949544082,1.8720895771085194e-5,98,23,2.000515259888147e-5,91,17,0.06817609611381993,16,7,9.436635749814157e-7,34,11
280700,0.0015287149752096236,1.970645316459567e-5,98,24,2.017328835801982e-5,91,17,0.07796922727125576,16,7,9.407754816847819e-7,35,11
280800,0.0016026811073023266,2.0314705290105407e-5,99,26,2.002748721120773e-5,93,18,0.0874437469942713,16,7,9.291945389537301e-7,35,11
280900,0.00167307158412824,2.092585531353764e-5,99,26,2.0092665574277316e-5,93,18,0.09571240505091387,16,7,9.038329569130941e-7,36,11
281000,0.0017315431884372793,2.100763730226128e-5,99,27,2.049503525810431e-5,38,3,0.10167834480154544,16,7,8.97134954012729e-7,39,4
281100,0.0017694453376448597,2.074254242306374e-5,99,27,2.076070509580974e-5,39,3,0.10424761197429736,16,7,9.415947732142578e-7,42,3
281200,0.0017812205752436336,1.9982113258274273e-5,99,28,2.084064324171797e-5,41,3,0.10272916258791075,16,7,9.931430362244888e-7,43,3
281300,0.0017673038337507577,1.949688991930397e-5,98,13,2.0762591254143425e-5,42,3,0.09720780960244411,16,7,1.033805367921985e-6,44,3
281400,0.0017337913294324522,2.1392972244741598e-5,98,13,2.052922597911913e-5,43,3,0.08857993955226787,16,7,1.0630399850584905e-6,45,3
281500,0.0016887932321074084,2.2680947663035467e-5,98,13,2.0916069221503042e-5,26,2,0.09060973327604059,92,7,1.0805868672072658e-6,46,3
281600,0.0016384278959578134,2.3605895889910328e-5,98,12,2.124077517960156e-5,26,2,0.09412464911515141,92,7,1.0864762516289228e-6,47,3
281700,0.0015850776886368653,2.3988978809260167e-5,98,12,2.118574321325825e-5,27,2,0.09621525521822638,92,7,1.0809678710775377e-6,48,3
281800,0.0015283036036256089,2.3812833345781062e-5,98,12,2.0663578086379522e-5,27,2,0.09639246006667528,92,7,1.0645833249718238e-6,49,3
281900,0.0014674871863885712,2.3434921617488183e-5,98,11,1.9944347515087112e-5,28,2,0.09435424740126411,92,7,1.0380496420247295e-6,50,3
282000,0.0014046727292024556,2.2727542452839755e-5,98,10,1.8996847252947995e-5,29,2,0.0902030357940354,92,7,1.0040660320813658e-6,52,3
282100,0.0013456931702150482,2.181952908134055e-5,98,10,1.8006542119767578e-5,30,2,0.08452049886934913,92,7,9.626412969286147e-7,53,3
282200,0.0012985234174609152,2.055812927373099e-5,98,9,1.7136057680209628e-5,32,2,0.07820448397448605,92,7,9.315608982727284e-7,57,4
282300,0.0012699400198978841,1.922011605658483e-5,98,9,1.6700695919899533e-5,85,12,0.07216945943108148,92,7,9.0952237724888e-7,58,4
282400,0.0012627755841378198,1.79692337067619e-5,98,6,1.6725745229352607e-5,86,13,0.06709758495547082,92,7,8.808053868850909e-7,59,4
282500,0.0012752087085423538,1.7262328839830893e-5,98,6,1.6718101099474914e-5,86,13,0.06333235987186112,92,7,8.460022421278007e-7,60,4
282600,0.0013019011792767315,1.6142695346981623e-5,98,6,1.6658535114445067e-5,87,14,0.0608961029051127,92,7,8.058097590731526e-7,61,4
282700,0.001335876424429695,1.465162967761828e-5,98,6,1.7055932345064195e-5,89,15,0.05957918617810074,92,7,7.983282626015508e-7,35,11
282800,0.0013701698986143796,1.579319022200834e-5,98,24,1.7485526387056582e-5,90,16,0.059052637548884894,92,7,7.817323792926739e-7,36,11
282900,0.001398883014997023,1.6895782456147895e-5,98,24,1.775580574423473e-5,90,16,0.05896501432714609,92,7,7.653907202565067e-7,38,10
283000,0.001417697424121861,1.7722897176210457e-5,98,24,1.8143981909487725e-5,92,17,0.059003374134344665,92,7,7.554905239792525e-7,42,3
283100,0.001424023210711711,1.8226928354370467e-5,98,24,1.8454392472300532e-5,92,17,0.05891989986894824,92,7,7.863130348122801e-7,43,3
283200,0.0014169269945523233,1.87271191645225e-5,99,26,1.8578380360437588e-5,93,18,0.05853657064110574,92,7,8.082927350479361e-7,44,3
283300,0.0013969411875669072,1.9007989039270326e-5,99,27,1.8526028330282177e-5,93,18,0.057739658259326414,92,7,8.233811363424865e-7,44,3
283400,0.001365822208431932,1.900807642751627e-5,99,27,1.801971965685774e-5,93,18,0.056471146504901655,92,7,8.310057562797499e-7,45,3
283500,0.001326296271362243,1.85742431635591e-5,99,27,1.716117380147486e-5,94,19,0.054720351281034973,92,7,8.314100598283978e-7,46,3
283600,0.001281803490347953,1.88334818057162e-5,98,12,1.679915915052616e-5,25,2,0.05251706587957393,92,7,8.256019409663435e-7,47,3
283700,0.0012362286256380384,2.068710098833415e-5,98,12,1.720735142553406e-5,26,2,0.04992685838352339,92,7,8.145752785377203e-7,48,3
283800,0.0011935958202250383,2.2138436687550375e-5,98,12,1.7614270044107733e-5,80,9,0.04704898691475858,92,7,7.992749626824008e-7,49,3
283900,0.0011577122692942078,2.3121378100706205e-5,98,12,1.7974894652694404e-5,82,10,0.044017267145962755,92,7,7.805184525736539e-7,50,3
284000,0.0011317788356516405,2.357765573150067e-5,98,12,1.8315814036305028e-5,83,11,0.041854005855624286,28,2,7.777728157276273e-7,83,12
284100,0.0011180391504366444,2.3461500707120525e-5,98,12,1.8558666396092938e-5,83,11,0.04189030398633984,28,2,7.906768969255257e-7,83,12
284200,0.0011175795351674065,2.2743967502370302e-5,98,12,1.8686113031064072e-5,85,12,0.041072767885812045,28,2,8.028815094728893e-7,27,15
284300,0.0011303694628092922,2.1534698165391955e-5,98,11,1.874646950043163e-5,86,13,0.03932105138264814,28,2,8.171126392906517e-7,29,13
284400,0.0011555328545933216,1.9981096988577404e-5,98,10,1.8713748700698724e-5,86,13,0.03658964190230232,28,2,8.45561321463021e-7,30,13
284500,0.001191725783357452,1.817185495262344e-5,98,10,1.8530717077507725e-5,87,14,0.0384275454458828,16,7,8.562670733439429e-7,30,13
284600,0.001237448668501314,1.6309643956104528e-5,98,9,1.864339942966517e-5,89,15,0.04497015653105257,16,7,8.48808571539926e-7,31,13
284700,0.001291158816789616,1.635112969130409e-5,23,10,1.881476148449593e-5,90,16,0.05251450221899684,16,7,8.563419804875818e-7,33,11
284800,0.0013511265699791117,1.7503747518883908e-5,98,23,1.8867788794301246e-5,90,16,0.06068116528260324,16,7,8.739669968651533e-7,34,11
284900,0.0014150569624255254,1.8477996905791674e-5,98,24,1.9041760273563746e-5,91,17,0.06903440432656352,16,7,8.715637165607887e-7,35,11
285000,0.0014795889517213471,1.902383574454037e-5,99,26,1.8921555099441975e-5,92,17,0.0770243407484018,16,7,8.60921768942955e-7,35,11
285100,0.0015399225435203886,1.967004646706398e-5,99,26,1.9000692656269066e-5,93,18,0.08394935623453635,16,7,8.376051015409822e-7,36,11
285200,0.0015899946805388433,1.9784158182366632e-5,99,27,1.891646153508869e-5,38,3,0.08898418682336848,16,7,8.299079862543685e-7,39,4
285300,0.0016236353948890674,1.9590646532296335e-5,99,27,1.917891989354492e-5,39,3,0.09132176944450494,16,7,8.672406428052604e-7,42,3
285400,0.0016366264098613926,1.8893174717362834e-5,99,28,1.9258271657749543e-5,41,3,0.0904256035967842,16,7,9.150881210447364e-7,43,3
285500,0.0016285669934375236,1.8332652292160634e-5,98,13,1.9205597259683987e-5,42,3,0.08627807339542996,16,7,9.532137302542413e-7,44,3
285600,0.0016029921559708466,2.0192413002675935e-5,98,13,1.9013199867318892e-5,43,3,0.08136228866543739,92,7,9.811231222129962e-7,45,3
285700,0.001565381919513644,2.1474493082202298e-5,98,13,1.9439870126415583e-5,26,2,0.08507296813410081,92,7,9.985576201817928e-7,46,3
285800,0.0015205162684130062,2.2343876252852585e-5,98,12,1.9799457760561693e-5,26,2,0.08778910414738351,92,7,1.0055033388397866e-6,47,3
285900,0.0014709985851473406,2.274088996283806e-5,98,12,1.9777282636276156e-5,27,2,0.08913157221825142,92,7,1.0021379860200184e-6,48,3
